name,label,required,hidden,site,type,category,filename
name,Name,true,,,,info,
author,Author,true,,,,info,
date,Date,,true,,,info,
packVersion,,,true,,,info,
description,Description,,,,,info,
client-script,,,true,boxcritters,js,,client{CLIENTVER}.js
items-script,,,true,boxcritters,js,,{ITEMVER}/items.js
index,Index.html,,,boxcritters,website,,index.html
ux,User Interface,,,boxcritters,media,ux,
critterball_sprites_512x512,Sprites 512x512,,,critterball,media,sprites,
background_grid,Background,,,critterball,media,img,
player_1,Player 1,,,critterball,media,players,
player_2,Player 2,,,critterball,media,players,
player_3,Player 3,,,critterball,media,players,
player_4,Player 4,,,critterball,media,players,
player_5,Player 5,,,critterball,media,players,
player_6,Player 6,,,critterball,media,players,
player_7,Player 7,,,critterball,media,players,
player_8,Player 8,,,critterball,media,players,
player_9,Player 9,,,critterball,media,players,
player_10,Player 10,,,critterball,media,players,
