"name","label","required","hidden","site","type","category","filename"
"name","Name","TRUE","","","","info",""
"author","Author","TRUE","","","","info",""
"date","Date","","TRUE","","","info",""
"packVersion","","","TRUE","","","info",""
"description","Description","","","","","info",""
"client-script","","","TRUE","boxcritters","js","","client{CLIENTVER}.js"
"items-script","","","TRUE","boxcritters","js","","items-{ITEMVER}.js"
"bridge","The Bridge","","","boxcritters","media","cards/oomm",""
"ghost_ship","Ghost Ship","","","boxcritters","media","cards/oomm",""
"beaver","Beaver","","","boxcritters","media","critters",""
"fox","Fox","","","boxcritters","media","critters",""
"hamster","Hamster","","","boxcritters","media","critters",""
"lizard","Lizard","","","boxcritters","media","critters",""
"otter","Otter","","","boxcritters","media","critters",""
"racoon","Racoon","","","boxcritters","media","critters",""
"sock_monkey","Sock Monkey","","","boxcritters","media","critters",""
"unicorn","Unicorn","","","boxcritters","media","critters",""
"snail","Rocket Snail","","","boxcritters","media","critters/mascots",""
"3d_black","Black 3D Glasses","","","boxcritters","media","icons/eyes/3DGlasses",""
"3d_white","White 3D Glasses","","","boxcritters","media","icons/eyes/3DGlasses",""
"aviator_goggles_brown","Aviator Goggles","","","boxcritters","media","icons/eyes/goggles",""
"goggles_black","Black Goggles","","","boxcritters","media","icons/eyes/goggles",""
"goggles_white","White Goggles","","","boxcritters","media","icons/eyes/goggles",""
"snorkel_blue","Blue Snorkel","","","boxcritters","media","icons/eyes",""
"sunglasses_square_black","Black Square Sunglasses","","","boxcritters","media","icons/eyes/glasses",""
"sun_orange","Black Sunglasses With Orange Lens","","","boxcritters","media","icons/eyes/glasses",""
"pirate_patch","Pirate Patch","","","boxcritters","media","icons/eyes",""
"headphones_black","Black Headphones","","","boxcritters","media","icons/ears/headphones",""
"headphones_white","Discord Headphones","","","boxcritters","media","icons/ears/headphones",""
"ballcap_black","Black Baseball Cap","","","boxcritters","media","icons/head/baseballCap",""
"ballcap_blue","Blue Baseball Cap","","","boxcritters","media","icons/head/baseballCap",""
"ballcap_green","Green Baseball Cap","","","boxcritters","media","icons/head/baseballCap",""
"ballcap_yellow","Yellow Baseball Cap","","","boxcritters","media","icons/head/baseballCap",""
"box_hat_brown","Brown Box Hat","","","boxcritters","media","icons/head/box",""
"box_hat_purple","Purple Box Hat","","","boxcritters","media","icons/head/box",""
"bunny_blue","Blue Bunny Ears","","","boxcritters","media","icons/head/bunnyEars",""
"bunny_pink","Pink Bunny Ears","","","boxcritters","media","icons/head/bunnyEars",""
"bunny_white","White Bunny Ears","","","boxcritters","media","icons/head/bunnyEars",""
"easteregg_a","Easter Egg A","","","boxcritters","media","icons/head/easterEgg",""
"easteregg_b","Easter Egg B","","","boxcritters","media","icons/head/easterEgg",""
"easteregg_c","Easter Egg C","","","boxcritters","media","icons/head/easterEgg",""
"propeller","Propeller Cap","","","boxcritters","media","icons/head/propellerCap",""
"propeller_blue","Blue Propeller Cap","","","boxcritters","media","icons/head/propellerCap",""
"propeller_pink","Pink Propeller Cap","","","boxcritters","media","icons/head/propellerCap",""
"propeller_gold","Gold Propeller Cap","","","boxcritters","media","icons/head/propellerCap",""
"toque_blue","Blue Toque","","","boxcritters","media","icons/head/toque",""
"toque_pink","Pink Toque","","","boxcritters","media","icons/head/toque",""
"space_helmet_white","White Space Helmet","","","boxcritters","media","icons/head",""
"bandana_red","Red Bandana","","","boxcritters","media","icons/head",""
"fishing_green","Green Fishing Hat","","","boxcritters","media","icons/head",""
"paperhat","Paper Hat","","","boxcritters","media","icons/head",""
"party_green","Party Hat","","","boxcritters","media","icons/head",""
"pickle","Pickle","","","boxcritters","media","icons/head",""
"pirate_hat","Pirate Hat","","","boxcritters","media","icons/head",""
"pirate_hat_blue","Blue Pirate Hat","","","boxcritters","media","icons/head",""
"pot","Pot Helm","","","boxcritters","media","icons/head",""
"sleeping","Sleeping Hat","","","boxcritters","media","icons/head",""
"toque_purple","Purple Toque","","","boxcritters","media","icons/head/toque",""
"toque_white","White Toque","","","boxcritters","media","icons/head/toque",""
"unclesam","July 4th Hat","","","boxcritters","media","icons/head",""
"viking","Viking Helmet","","","boxcritters","media","icons/head",""
"cone","Critter Cone","","","boxcritters","media","icons/neck",""
"lei_red","Red0 Hawaiian Lei","","","boxcritters","media","icons/neck",""
"super_cape_red","Super Red Cape","","","boxcritters","media","icons/cape",""
"guitar_blue","Blue Guitar","","","boxcritters","media","icons/hand/instruments",""
"","Ukulele","","","boxcritters","media","icons/hand/instruments",""
"grass_yellow","Hawaiian Grass Skirt","","","boxcritters","media","icons/belt",""
"float_yellow","Yellow Duck Floatie","","","boxcritters","media","icons/belt",""
"","","","","boxcritters","media","icons/mask",""
"hawaii_orange","Orange Hawaiian Shirt","","","boxcritters","media","icons/body",""
"hoodie_black","Black Hoodie","","","boxcritters","media","icons/body/hoodie",""
"hoodie_blue","Blue Hoodie","","","boxcritters","media","icons/body/hoodie",""
"hoodie_green","Green Hoodie","","","boxcritters","media","icons/body/hoodie",""
"hoodie_pink","Pink Hoodie","","","boxcritters","media","icons/body/hoodie",""
"hoodie_purple","Purple Hoodie","","","boxcritters","media","icons/body/hoodie",""
"hoodie_white","White Hoodie","","","boxcritters","media","icons/body/hoodie",""
"monk","Monk Outfit","","","boxcritters","media","icons/body",""
"overalls_orange","Orange Construction Overalls","","","boxcritters","media","icons/body",""
"lifejacket_red","Red Life Jacket","","","boxcritters","media","icons/body",""
"pirate_capt_black","Pirate Captain Jacket","","","boxcritters","media","icons/body",""
"pirate_capt_red","Pirate Captain Red","","","boxcritters","media","icons/body",""
"pirate_belt_blue","Pirate Belt Blue","","","boxcritters","media","icons/body",""
"plaid_blue","Blue Plaid Shirt","","","boxcritters","media","icons/body/plaid",""
"plaid_red","Red Plaid Shirt","","","boxcritters","media","icons/body/plaid",""
"space_black","Black Space Suit","","","boxcritters","media","icons/body/spaceSuit",""
"space_blue","Blue Space Suit","","","boxcritters","media","icons/body/spaceSuit",""
"space_orange","Orange Space Suit","","","boxcritters","media","icons/body/spaceSuit",""
"space_red","Red Space Suit","","","boxcritters","media","icons/body/spaceSuit",""
"space_suit_white","White Space Suit","","","boxcritters","media","icons/body",""
"tshirt_black","Black T-shirt","","","boxcritters","media","icons/body/tshirt",""
"tshirt_white","White T-shirt","","","boxcritters","media","icons/body/tshirt",""
"space_pack_white","White Spacepack","","","boxcritters","media","icons/pack",""
"green_backpack","Green Backpack","","","boxcritters","media","icons/pack",""
"items1","Items","","","boxcritters","media","items",""
"items2-work","Items 1","","","boxcritters","media","items",""
"ux","User Interface","","","boxcritters","media","ux",""
"bridgeBackground","Bridge Background","","","boxcritters","media","rooms/StarShip/bridge","bridge_bg.png"
"bridgeProps","Bridge Props","","","boxcritters","media","rooms/StarShip/bridge","bridge_ss.png"
"","","","","boxcritters","media","rooms/StarShip/engine",""
"","","","","boxcritters","media","rooms/StarShip/Teleporter",""
"","","","","boxcritters","media","rooms/StarShip/Cargo",""
"","","","","boxcritters","media","rooms/StarShip/Security",""
"","","","","boxcritters","media","rooms/StarShip/SickBay",""
"","","","","boxcritters","media","rooms/StarShip/ScienceLab",""
"","","","","boxcritters","media","rooms/StarShip/Armory",""
"","","","","boxcritters","media","rooms/StarShip/Exterior",""
"tavernProps","Tavern Props","","","boxcritters","media","rooms/PirateIsland/tavern","tavern_ss.png"
"tavernBG","Tavern Background","","","boxcritters","media","rooms/PirateIsland/tavern","tavern_bg.png"
"tavernFG","Tavern Foreground","","","boxcritters","media","rooms/PirateIsland/tavern","tavern_fg.png"
"","","","","boxcritters","media","rooms/PirateIsland/Outpost",""
"","","","","boxcritters","media","rooms/PirateIsland/Dock",""
"","","","","boxcritters","media","rooms/PirateIsland/VolcanoOfDoom",""
"","","","","boxcritters","media","rooms/SpecialisedRooms/BoxCrittersLiveYouTubeStudio",""
"","","","","boxcritters","media","rooms/SpecialisedRooms/BulletinStudio",""
"critterball_sprites_512x512","Sprites 512x512","","","critterball","media","sprites",""
"player_1","Player 1","","","critterball","media","players",""
"player_2","Player 2","","","critterball","media","players",""
"player_3","Player 3","","","critterball","media","players",""
"player_4","Player 4","","","critterball","media","players",""
"player_5","Player 5","","","critterball","media","players",""
"player_6","Player 6","","","critterball","media","players",""
"player_7","Player 7","","","critterball","media","players",""
"player_8","Player 8","","","critterball","media","players",""
"player_9","Player 9","","","critterball","media","players",""
"player_10","Player 10","","","critterball","media","players",""
